,A,B,Du,Dv
103,1.236842105263158,3.028130671506352,1,11.0
104,1.236842105263158,3.113430127041742,1,7.0
105,1.236842105263158,3.113430127041742,1,11.0
106,1.236842105263158,3.198729582577133,1,7.0
107,1.236842105263158,3.198729582577133,1,11.0
108,1.236842105263158,3.284029038112523,1,7.0
109,1.236842105263158,3.284029038112523,1,11.0
110,1.236842105263158,3.369328493647913,1,7.0
111,1.236842105263158,3.369328493647913,1,11.0
112,1.236842105263158,3.4546279491833034,1,7.0
113,1.236842105263158,3.4546279491833034,1,11.0
114,1.236842105263158,3.5399274047186933,1,7.0
115,1.236842105263158,3.5399274047186933,1,11.0
116,1.236842105263158,3.6252268602540836,1,7.0
117,1.236842105263158,3.6252268602540836,1,11.0
118,1.236842105263158,3.710526315789474,1,7.0
119,1.236842105263158,3.710526315789474,1,11.0
120,1.4736842105263157,1.4736842105263157,1,7.0
121,1.4736842105263157,1.4736842105263157,1,11.0
122,1.4736842105263157,1.5753176043557167,1,7.0
123,1.4736842105263157,1.5753176043557167,1,11.0
124,1.4736842105263157,1.676950998185118,1,7.0
125,1.4736842105263157,1.676950998185118,1,11.0
126,1.4736842105263157,1.778584392014519,1,7.0
127,1.4736842105263157,1.778584392014519,1,11.0
128,1.4736842105263157,1.8802177858439202,1,7.0
129,1.4736842105263157,1.8802177858439202,1,11.0
130,1.4736842105263157,1.9818511796733211,1,7.0
131,1.4736842105263157,1.9818511796733211,1,11.0
132,1.4736842105263157,2.083484573502722,1,7.0
133,1.4736842105263157,2.083484573502722,1,11.0
134,1.4736842105263157,2.1851179673321233,1,7.0
135,1.4736842105263157,2.1851179673321233,1,11.0
136,1.4736842105263157,2.2867513611615244,1,7.0
137,1.4736842105263157,2.2867513611615244,1,11.0
138,1.4736842105263157,2.388384754990925,1,7.0
139,1.4736842105263157,2.388384754990925,1,11.0
140,1.4736842105263157,2.490018148820327,1,7.0
141,1.4736842105263157,2.490018148820327,1,11.0
142,1.4736842105263157,2.5916515426497275,1,7.0
143,1.4736842105263157,2.5916515426497275,1,11.0
144,1.4736842105263157,2.6932849364791287,1,7.0
145,1.4736842105263157,2.6932849364791287,1,11.0
146,1.4736842105263157,2.79491833030853,1,7.0
147,1.4736842105263157,2.79491833030853,1,11.0
148,1.4736842105263157,2.8965517241379306,1,7.0
149,1.4736842105263157,2.8965517241379306,1,11.0
150,1.4736842105263157,2.998185117967332,1,7.0
151,1.4736842105263157,2.998185117967332,1,11.0
152,1.4736842105263157,3.099818511796733,1,7.0
153,1.4736842105263157,3.099818511796733,1,11.0
154,1.4736842105263157,3.201451905626134,1,7.0
155,1.4736842105263157,3.201451905626134,1,11.0
156,1.4736842105263157,3.303085299455535,1,7.0
157,1.4736842105263157,3.303085299455535,1,11.0
158,1.4736842105263157,3.404718693284936,1,7.0
159,1.4736842105263157,3.404718693284936,1,11.0
160,1.4736842105263157,3.5063520871143377,1,7.0
161,1.4736842105263157,3.5063520871143377,1,11.0
162,1.4736842105263157,3.607985480943738,1,7.0
163,1.4736842105263157,3.607985480943738,1,11.0
164,1.4736842105263157,3.7096188747731396,1,7.0
165,1.4736842105263157,3.7096188747731396,1,11.0
166,1.4736842105263157,3.8112522686025407,1,7.0
167,1.4736842105263157,3.8112522686025407,1,11.0
168,1.4736842105263157,3.9128856624319415,1,7.0
169,1.4736842105263157,3.9128856624319415,1,11.0
170,1.4736842105263157,4.014519056261342,1,7.0
171,1.4736842105263157,4.014519056261342,1,11.0
172,1.4736842105263157,4.116152450090744,1,7.0
173,1.4736842105263157,4.116152450090744,1,11.0
174,1.4736842105263157,4.2177858439201446,1,7.0
175,1.4736842105263157,4.2177858439201446,1,11.0
176,1.4736842105263157,4.319419237749546,1,7.0
177,1.4736842105263157,4.319419237749546,1,11.0
178,1.4736842105263157,4.421052631578947,1,7.0
179,1.4736842105263157,4.421052631578947,1,11.0
180,1.7105263157894737,1.7105263157894737,1,7.0
181,1.7105263157894737,1.7105263157894737,1,11.0
182,1.7105263157894737,1.8284936479128855,1,7.0
183,1.7105263157894737,1.8284936479128855,1,11.0
184,1.7105263157894737,1.9464609800362977,1,7.0
185,1.7105263157894737,1.9464609800362977,1,11.0
186,1.7105263157894737,2.0644283121597096,1,7.0
187,1.7105263157894737,2.0644283121597096,1,11.0
188,1.7105263157894737,2.1823956442831216,1,7.0
189,1.7105263157894737,2.1823956442831216,1,11.0
190,1.7105263157894737,2.3003629764065336,1,7.0
191,1.7105263157894737,2.3003629764065336,1,11.0
192,1.7105263157894737,2.4183303085299452,1,7.0
193,1.7105263157894737,2.4183303085299452,1,11.0
194,1.7105263157894737,2.5362976406533577,1,7.0
195,1.7105263157894737,2.5362976406533577,1,11.0
196,1.7105263157894737,2.6542649727767693,1,7.0
197,1.7105263157894737,2.6542649727767693,1,11.0
198,1.7105263157894737,2.7722323049001814,1,7.0
199,1.7105263157894737,2.7722323049001814,1,11.0
200,1.7105263157894737,2.8901996370235934,1,7.0
201,1.7105263157894737,2.8901996370235934,1,11.0
202,1.7105263157894737,3.0081669691470054,1,7.0
203,1.7105263157894737,3.0081669691470054,1,11.0
204,1.7105263157894737,3.126134301270417,1,7.0
205,1.7105263157894737,3.126134301270417,1,11.0
206,1.7105263157894737,3.2441016333938295,1,7.0
207,1.7105263157894737,3.2441016333938295,1,11.0
208,1.7105263157894737,3.362068965517241,1,7.0
209,1.7105263157894737,3.362068965517241,1,11.0
210,1.7105263157894737,3.480036297640653,1,7.0
211,1.7105263157894737,3.480036297640653,1,11.0
212,1.7105263157894737,3.598003629764065,1,7.0
213,1.7105263157894737,3.598003629764065,1,11.0
214,1.7105263157894737,3.7159709618874777,1,7.0
215,1.7105263157894737,3.7159709618874777,1,11.0
216,1.7105263157894737,3.833938294010889,1,7.0
217,1.7105263157894737,3.833938294010889,1,11.0
218,1.7105263157894737,3.9519056261343013,1,7.0
219,1.7105263157894737,3.9519056261343013,1,11.0
220,1.7105263157894737,4.069872958257713,1,7.0
221,1.7105263157894737,4.069872958257713,1,11.0
222,1.7105263157894737,4.187840290381125,1,7.0
223,1.7105263157894737,4.187840290381125,1,11.0
224,1.7105263157894737,4.305807622504537,1,7.0
225,1.7105263157894737,4.305807622504537,1,11.0
226,1.7105263157894737,4.423774954627949,1,7.0
227,1.7105263157894737,4.423774954627949,1,11.0
228,1.7105263157894737,4.541742286751361,1,7.0
229,1.7105263157894737,4.541742286751361,1,11.0
230,1.7105263157894737,4.659709618874773,1,7.0
231,1.7105263157894737,4.659709618874773,1,11.0
232,1.7105263157894737,4.777676950998186,1,7.0
233,1.7105263157894737,4.777676950998186,1,11.0
234,1.7105263157894737,4.895644283121596,1,7.0
235,1.7105263157894737,4.895644283121596,1,11.0
236,1.7105263157894737,5.013611615245009,1,7.0
237,1.7105263157894737,5.013611615245009,1,11.0
238,1.7105263157894737,5.131578947368421,1,7.0
239,1.7105263157894737,5.131578947368421,1,11.0
240,1.9473684210526314,1.9473684210526314,1,7.0
241,1.9473684210526314,1.9473684210526314,1,11.0
242,1.9473684210526314,2.0816696914700543,1,7.0
243,1.9473684210526314,2.0816696914700543,1,11.0
244,1.9473684210526314,2.215970961887477,1,7.0
245,1.9473684210526314,2.215970961887477,1,11.0
246,1.9473684210526314,2.3502722323049,1,7.0
247,1.9473684210526314,2.3502722323049,1,11.0
248,1.9473684210526314,2.484573502722323,1,7.0
249,1.9473684210526314,2.484573502722323,1,11.0
250,1.9473684210526314,2.618874773139746,1,7.0
251,1.9473684210526314,2.618874773139746,1,11.0
252,1.9473684210526314,2.7531760435571684,1,7.0
253,1.9473684210526314,2.7531760435571684,1,11.0
254,1.9473684210526314,2.8874773139745917,1,7.0
255,1.9473684210526314,2.8874773139745917,1,11.0
256,1.9473684210526314,3.021778584392014,1,7.0
257,1.9473684210526314,3.021778584392014,1,11.0
258,1.9473684210526314,3.156079854809437,1,7.0
259,1.9473684210526314,3.156079854809437,1,11.0
260,1.9473684210526314,3.29038112522686,1,7.0
261,1.9473684210526314,3.29038112522686,1,11.0
262,1.9473684210526314,3.424682395644283,1,7.0
263,1.9473684210526314,3.424682395644283,1,11.0
264,1.9473684210526314,3.5589836660617054,1,7.0
265,1.9473684210526314,3.5589836660617054,1,11.0
266,1.9473684210526314,3.6932849364791287,1,7.0
267,1.9473684210526314,3.6932849364791287,1,11.0
268,1.9473684210526314,3.827586206896551,1,7.0
269,1.9473684210526314,3.827586206896551,1,11.0
270,1.9473684210526314,3.961887477313974,1,7.0
271,1.9473684210526314,3.961887477313974,1,11.0
272,1.9473684210526314,4.096188747731397,1,7.0
273,1.9473684210526314,4.096188747731397,1,11.0
274,1.9473684210526314,4.23049001814882,1,7.0
275,1.9473684210526314,4.23049001814882,1,11.0
276,1.9473684210526314,4.364791288566242,1,7.0
277,1.9473684210526314,4.364791288566242,1,11.0
278,1.9473684210526314,4.499092558983666,1,7.0
279,1.9473684210526314,4.499092558983666,1,11.0
280,1.9473684210526314,4.633393829401089,1,7.0
281,1.9473684210526314,4.633393829401089,1,11.0
282,1.9473684210526314,4.767695099818511,1,7.0
283,1.9473684210526314,4.767695099818511,1,11.0
284,1.9473684210526314,4.901996370235934,1,7.0
285,1.9473684210526314,4.901996370235934,1,11.0
286,1.9473684210526314,5.036297640653357,1,7.0
287,1.9473684210526314,5.036297640653357,1,11.0
288,1.9473684210526314,5.17059891107078,1,7.0
289,1.9473684210526314,5.17059891107078,1,11.0
290,1.9473684210526314,5.304900181488202,1,7.0
291,1.9473684210526314,5.304900181488202,1,11.0
292,1.9473684210526314,5.4392014519056255,1,7.0
293,1.9473684210526314,5.4392014519056255,1,11.0
294,1.9473684210526314,5.573502722323048,1,7.0
295,1.9473684210526314,5.573502722323048,1,11.0
296,1.9473684210526314,5.707803992740471,1,7.0
297,1.9473684210526314,5.707803992740471,1,11.0
298,1.9473684210526314,5.842105263157894,1,7.0
299,1.9473684210526314,5.842105263157894,1,11.0
300,2.1842105263157894,2.1842105263157894,1,7.0
301,2.1842105263157894,2.1842105263157894,1,11.0
302,2.1842105263157894,2.334845735027223,1,7.0
303,2.1842105263157894,2.334845735027223,1,11.0
304,2.1842105263157894,2.485480943738657,1,7.0
305,2.1842105263157894,2.485480943738657,1,11.0
306,2.1842105263157894,2.6361161524500907,1,7.0
307,2.1842105263157894,2.6361161524500907,1,11.0
308,2.1842105263157894,2.7867513611615244,1,7.0
309,2.1842105263157894,2.7867513611615244,1,11.0
310,2.1842105263157894,2.937386569872958,1,7.0
311,2.1842105263157894,2.937386569872958,1,11.0
312,2.1842105263157894,3.0880217785843915,1,7.0
313,2.1842105263157894,3.0880217785843915,1,11.0
314,2.1842105263157894,3.2386569872958257,1,7.0
315,2.1842105263157894,3.2386569872958257,1,11.0
316,2.1842105263157894,3.3892921960072595,1,7.0
317,2.1842105263157894,3.3892921960072595,1,11.0
318,2.1842105263157894,3.539927404718693,1,7.0
319,2.1842105263157894,3.539927404718693,1,11.0
320,2.1842105263157894,3.690562613430127,1,7.0
321,2.1842105263157894,3.690562613430127,1,11.0
322,2.1842105263157894,3.8411978221415604,1,7.0
323,2.1842105263157894,3.8411978221415604,1,11.0
324,2.1842105263157894,3.991833030852994,1,7.0
325,2.1842105263157894,3.991833030852994,1,11.0
326,2.1842105263157894,4.142468239564428,1,7.0
327,2.1842105263157894,4.142468239564428,1,11.0
328,2.1842105263157894,4.293103448275862,1,7.0
329,2.1842105263157894,4.293103448275862,1,11.0
330,2.1842105263157894,4.443738656987295,1,7.0
331,2.1842105263157894,4.443738656987295,1,11.0
332,2.1842105263157894,4.59437386569873,1,7.0
333,2.1842105263157894,4.59437386569873,1,11.0
334,2.1842105263157894,4.745009074410164,1,7.0
335,2.1842105263157894,4.745009074410164,1,11.0
336,2.1842105263157894,4.895644283121596,1,7.0
337,2.1842105263157894,4.895644283121596,1,11.0
338,2.1842105263157894,5.0462794918330305,1,7.0
339,2.1842105263157894,5.0462794918330305,1,11.0
340,2.1842105263157894,5.196914700544465,1,7.0
341,2.1842105263157894,5.196914700544465,1,11.0
342,2.1842105263157894,5.347549909255898,1,7.0
343,2.1842105263157894,5.347549909255898,1,11.0
344,2.1842105263157894,5.498185117967331,1,7.0
345,2.1842105263157894,5.498185117967331,1,11.0
346,2.1842105263157894,5.6488203266787655,1,7.0
347,2.1842105263157894,5.6488203266787655,1,11.0
348,2.1842105263157894,5.799455535390199,1,7.0
349,2.1842105263157894,5.799455535390199,1,11.0
350,2.1842105263157894,5.950090744101633,1,7.0
351,2.1842105263157894,5.950090744101633,1,11.0
352,2.1842105263157894,6.100725952813067,1,7.0
353,2.1842105263157894,6.100725952813067,1,11.0
354,2.1842105263157894,6.2513611615245,1,7.0
355,2.1842105263157894,6.2513611615245,1,11.0
356,2.1842105263157894,6.401996370235934,1,7.0
357,2.1842105263157894,6.401996370235934,1,11.0
358,2.1842105263157894,6.552631578947368,1,7.0
359,2.1842105263157894,6.552631578947368,1,11.0
360,2.4210526315789473,2.4210526315789473,1,7.0
361,2.4210526315789473,2.4210526315789473,1,11.0
362,2.4210526315789473,2.588021778584392,1,7.0
363,2.4210526315789473,2.588021778584392,1,11.0
364,2.4210526315789473,2.7549909255898366,1,7.0
365,2.4210526315789473,2.7549909255898366,1,11.0
366,2.4210526315789473,2.9219600725952812,1,7.0
367,2.4210526315789473,2.9219600725952812,1,11.0
368,2.4210526315789473,3.0889292196007263,1,7.0
369,2.4210526315789473,3.0889292196007263,1,11.0
370,2.4210526315789473,3.2558983666061705,1,7.0
371,2.4210526315789473,3.2558983666061705,1,11.0
372,2.4210526315789473,3.422867513611615,1,7.0
373,2.4210526315789473,3.422867513611615,1,11.0
374,2.4210526315789473,3.58983666061706,1,7.0
375,2.4210526315789473,3.58983666061706,1,11.0
376,2.4210526315789473,3.7568058076225044,1,7.0
377,2.4210526315789473,3.7568058076225044,1,11.0
378,2.4210526315789473,3.923774954627949,1,7.0
379,2.4210526315789473,3.923774954627949,1,11.0
380,2.4210526315789473,4.090744101633394,1,7.0
381,2.4210526315789473,4.090744101633394,1,11.0
382,2.4210526315789473,4.257713248638838,1,7.0
383,2.4210526315789473,4.257713248638838,1,11.0
384,2.4210526315789473,4.4246823956442825,1,7.0
385,2.4210526315789473,4.4246823956442825,1,11.0
386,2.4210526315789473,4.5916515426497275,1,7.0
387,2.4210526315789473,4.5916515426497275,1,11.0
388,2.4210526315789473,4.758620689655173,1,7.0
389,2.4210526315789473,4.758620689655173,1,11.0
390,2.4210526315789473,4.925589836660617,1,7.0
391,2.4210526315789473,4.925589836660617,1,11.0
392,2.4210526315789473,5.092558983666062,1,7.0
393,2.4210526315789473,5.092558983666062,1,11.0
394,2.4210526315789473,5.259528130671507,1,7.0
395,2.4210526315789473,5.259528130671507,1,11.0
396,2.4210526315789473,5.42649727767695,1,7.0
397,2.4210526315789473,5.42649727767695,1,11.0
398,2.4210526315789473,5.593466424682395,1,7.0
399,2.4210526315789473,5.593466424682395,1,11.0
400,2.4210526315789473,5.76043557168784,1,7.0
401,2.4210526315789473,5.76043557168784,1,11.0
402,2.4210526315789473,5.927404718693285,1,7.0
403,2.4210526315789473,5.927404718693285,1,11.0
404,2.4210526315789473,6.09437386569873,1,7.0
405,2.4210526315789473,6.09437386569873,1,11.0
406,2.4210526315789473,6.261343012704175,1,7.0
407,2.4210526315789473,6.261343012704175,1,11.0
408,2.4210526315789473,6.428312159709618,1,7.0
409,2.4210526315789473,6.428312159709618,1,11.0
410,2.4210526315789473,6.595281306715063,1,7.0
411,2.4210526315789473,6.595281306715063,1,11.0
412,2.4210526315789473,6.762250453720508,1,7.0
413,2.4210526315789473,6.762250453720508,1,11.0
414,2.4210526315789473,6.929219600725952,1,7.0
415,2.4210526315789473,6.929219600725952,1,11.0
416,2.4210526315789473,7.096188747731397,1,7.0
417,2.4210526315789473,7.096188747731397,1,11.0
418,2.4210526315789473,7.2631578947368425,1,7.0
419,2.4210526315789473,7.2631578947368425,1,11.0
420,2.6578947368421053,2.6578947368421053,1,7.0
421,2.6578947368421053,2.6578947368421053,1,11.0
422,2.6578947368421053,2.841197822141561,1,7.0
423,2.6578947368421053,2.841197822141561,1,11.0
424,2.6578947368421053,3.0245009074410167,1,7.0
425,2.6578947368421053,3.0245009074410167,1,11.0
426,2.6578947368421053,3.207803992740472,1,7.0
427,2.6578947368421053,3.207803992740472,1,11.0
428,2.6578947368421053,3.3911070780399277,1,7.0
429,2.6578947368421053,3.3911070780399277,1,11.0
430,2.6578947368421053,3.574410163339383,1,7.0
431,2.6578947368421053,3.574410163339383,1,11.0
432,2.6578947368421053,3.7577132486388383,1,7.0
433,2.6578947368421053,3.7577132486388383,1,11.0
434,2.6578947368421053,3.941016333938294,1,7.0
435,2.6578947368421053,3.941016333938294,1,11.0
436,2.6578947368421053,4.124319419237749,1,7.0
437,2.6578947368421053,4.124319419237749,1,11.0
438,2.6578947368421053,4.307622504537205,1,7.0
439,2.6578947368421053,4.307622504537205,1,11.0
440,2.6578947368421053,4.490925589836661,1,7.0
441,2.6578947368421053,4.490925589836661,1,11.0
442,2.6578947368421053,4.674228675136116,1,7.0
443,2.6578947368421053,4.674228675136116,1,11.0
444,2.6578947368421053,4.857531760435571,1,7.0
445,2.6578947368421053,4.857531760435571,1,11.0
446,2.6578947368421053,5.040834845735027,1,7.0
447,2.6578947368421053,5.040834845735027,1,11.0
448,2.6578947368421053,5.224137931034483,1,7.0
449,2.6578947368421053,5.224137931034483,1,11.0
450,2.6578947368421053,5.407441016333938,1,7.0
451,2.6578947368421053,5.407441016333938,1,11.0
452,2.6578947368421053,5.590744101633394,1,7.0
453,2.6578947368421053,5.590744101633394,1,11.0
454,2.6578947368421053,5.77404718693285,1,7.0
455,2.6578947368421053,5.77404718693285,1,11.0
456,2.6578947368421053,5.957350272232304,1,7.0
457,2.6578947368421053,5.957350272232304,1,11.0
458,2.6578947368421053,6.14065335753176,1,7.0
459,2.6578947368421053,6.14065335753176,1,11.0
460,2.6578947368421053,6.323956442831216,1,7.0
461,2.6578947368421053,6.323956442831216,1,11.0
462,2.6578947368421053,6.507259528130671,1,7.0
463,2.6578947368421053,6.507259528130671,1,11.0
464,2.6578947368421053,6.690562613430127,1,7.0
465,2.6578947368421053,6.690562613430127,1,11.0
466,2.6578947368421053,6.873865698729583,1,7.0
467,2.6578947368421053,6.873865698729583,1,11.0
468,2.6578947368421053,7.057168784029038,1,7.0
469,2.6578947368421053,7.057168784029038,1,11.0
470,2.6578947368421053,7.240471869328493,1,7.0
471,2.6578947368421053,7.240471869328493,1,11.0
472,2.6578947368421053,7.423774954627949,1,7.0
473,2.6578947368421053,7.423774954627949,1,11.0
474,2.6578947368421053,7.607078039927404,1,7.0
475,2.6578947368421053,7.607078039927404,1,11.0
476,2.6578947368421053,7.79038112522686,1,7.0
477,2.6578947368421053,7.79038112522686,1,11.0
478,2.6578947368421053,7.973684210526316,1,7.0
479,2.6578947368421053,7.973684210526316,1,11.0
480,2.894736842105263,2.894736842105263,1,7.0
481,2.894736842105263,2.894736842105263,1,11.0
482,2.894736842105263,3.094373865698729,1,7.0
483,2.894736842105263,3.094373865698729,1,11.0
484,2.894736842105263,3.294010889292196,1,7.0
485,2.894736842105263,3.294010889292196,1,11.0
486,2.894736842105263,3.493647912885662,1,7.0
487,2.894736842105263,3.493647912885662,1,11.0
488,2.894736842105263,3.6932849364791287,1,7.0
489,2.894736842105263,3.6932849364791287,1,11.0
490,2.894736842105263,3.892921960072595,1,7.0
491,2.894736842105263,3.892921960072595,1,11.0
492,2.894736842105263,4.092558983666061,1,7.0
493,2.894736842105263,4.092558983666061,1,11.0
494,2.894736842105263,4.292196007259528,1,7.0
495,2.894736842105263,4.292196007259528,1,11.0
496,2.894736842105263,4.491833030852994,1,7.0
497,2.894736842105263,4.491833030852994,1,11.0
498,2.894736842105263,4.6914700544464605,1,7.0
499,2.894736842105263,4.6914700544464605,1,11.0
500,2.894736842105263,4.891107078039927,1,7.0
501,2.894736842105263,4.891107078039927,1,11.0
502,2.894736842105263,5.090744101633393,1,7.0
503,2.894736842105263,5.090744101633393,1,11.0
504,2.894736842105263,5.290381125226859,1,7.0
505,2.894736842105263,5.290381125226859,1,11.0
506,2.894736842105263,5.490018148820326,1,7.0
507,2.894736842105263,5.490018148820326,1,11.0
508,2.894736842105263,5.689655172413792,1,7.0
509,2.894736842105263,5.689655172413792,1,11.0
510,2.894736842105263,5.889292196007259,1,7.0
511,2.894736842105263,5.889292196007259,1,11.0
512,2.894736842105263,6.088929219600725,1,7.0
513,2.894736842105263,6.088929219600725,1,11.0
514,2.894736842105263,6.288566243194192,1,7.0
515,2.894736842105263,6.288566243194192,1,11.0
516,2.894736842105263,6.488203266787657,1,7.0
517,2.894736842105263,6.488203266787657,1,11.0
518,2.894736842105263,6.687840290381124,1,7.0
519,2.894736842105263,6.687840290381124,1,11.0
520,2.894736842105263,6.887477313974591,1,7.0
521,2.894736842105263,6.887477313974591,1,11.0
522,2.894736842105263,7.087114337568057,1,7.0
523,2.894736842105263,7.087114337568057,1,11.0
524,2.894736842105263,7.2867513611615236,1,7.0
525,2.894736842105263,7.2867513611615236,1,11.0
526,2.894736842105263,7.48638838475499,1,7.0
527,2.894736842105263,7.48638838475499,1,11.0
528,2.894736842105263,7.686025408348455,1,7.0
529,2.894736842105263,7.686025408348455,1,11.0
530,2.894736842105263,7.885662431941922,1,7.0
531,2.894736842105263,7.885662431941922,1,11.0
532,2.894736842105263,8.08529945553539,1,7.0
533,2.894736842105263,8.08529945553539,1,11.0
534,2.894736842105263,8.284936479128854,1,7.0
535,2.894736842105263,8.284936479128854,1,11.0
536,2.894736842105263,8.484573502722322,1,7.0
537,2.894736842105263,8.484573502722322,1,11.0
538,2.894736842105263,8.684210526315788,1,7.0
539,2.894736842105263,8.684210526315788,1,11.0
540,3.131578947368421,3.131578947368421,1,7.0
541,3.131578947368421,3.131578947368421,1,11.0
542,3.131578947368421,3.347549909255898,1,7.0
543,3.131578947368421,3.347549909255898,1,11.0
544,3.131578947368421,3.5635208711433757,1,7.0
545,3.131578947368421,3.5635208711433757,1,11.0
546,3.131578947368421,3.7794918330308525,1,7.0
547,3.131578947368421,3.7794918330308525,1,11.0
548,3.131578947368421,3.99546279491833,1,7.0
549,3.131578947368421,3.99546279491833,1,11.0
550,3.131578947368421,4.211433756805808,1,7.0
551,3.131578947368421,4.211433756805808,1,11.0
552,3.131578947368421,4.427404718693285,1,7.0
553,3.131578947368421,4.427404718693285,1,11.0
554,3.131578947368421,4.643375680580762,1,7.0
555,3.131578947368421,4.643375680580762,1,11.0
556,3.131578947368421,4.859346642468239,1,7.0
557,3.131578947368421,4.859346642468239,1,11.0
558,3.131578947368421,5.075317604355716,1,7.0
559,3.131578947368421,5.075317604355716,1,11.0
560,3.131578947368421,5.291288566243194,1,7.0
561,3.131578947368421,5.291288566243194,1,11.0
562,3.131578947368421,5.507259528130671,1,7.0
563,3.131578947368421,5.507259528130671,1,11.0
564,3.131578947368421,5.723230490018148,1,7.0
565,3.131578947368421,5.723230490018148,1,11.0
566,3.131578947368421,5.9392014519056255,1,7.0
567,3.131578947368421,5.9392014519056255,1,11.0
568,3.131578947368421,6.155172413793102,1,7.0
