,A,B,Du,Dv
43,0.03666666666666667,0.007333333333333334,0.1,0.1
44,0.03666666666666667,0.011000000000000001,0.1,0.020000000000000004
45,0.03666666666666667,0.011000000000000001,0.1,0.1
46,0.03666666666666667,0.014666666666666668,0.1,0.020000000000000004
47,0.03666666666666667,0.014666666666666668,0.1,0.1
48,0.03666666666666667,0.018333333333333333,0.1,0.020000000000000004
49,0.03666666666666667,0.018333333333333333,0.1,0.1
50,0.03666666666666667,0.022,0.1,0.020000000000000004
51,0.03666666666666667,0.022,0.1,0.1
52,0.03666666666666667,0.02566666666666667,0.1,0.020000000000000004
53,0.03666666666666667,0.02566666666666667,0.1,0.1
54,0.03666666666666667,0.029333333333333336,0.1,0.020000000000000004
55,0.03666666666666667,0.029333333333333336,0.1,0.1
56,0.03666666666666667,0.033,0.1,0.020000000000000004
57,0.03666666666666667,0.033,0.1,0.1
58,0.03666666666666667,0.03666666666666667,0.1,0.020000000000000004
59,0.03666666666666667,0.03666666666666667,0.1,0.1
60,0.039999999999999994,0.003999999999999999,0.1,0.020000000000000004
61,0.039999999999999994,0.003999999999999999,0.1,0.1
62,0.039999999999999994,0.007999999999999998,0.1,0.020000000000000004
63,0.039999999999999994,0.007999999999999998,0.1,0.1
64,0.039999999999999994,0.012,0.1,0.020000000000000004
65,0.039999999999999994,0.012,0.1,0.1
66,0.039999999999999994,0.015999999999999997,0.1,0.020000000000000004
67,0.039999999999999994,0.015999999999999997,0.1,0.1
68,0.039999999999999994,0.019999999999999997,0.1,0.020000000000000004
69,0.039999999999999994,0.019999999999999997,0.1,0.1
70,0.039999999999999994,0.023999999999999997,0.1,0.020000000000000004
71,0.039999999999999994,0.023999999999999997,0.1,0.1
72,0.039999999999999994,0.027999999999999997,0.1,0.020000000000000004
73,0.039999999999999994,0.027999999999999997,0.1,0.1
74,0.039999999999999994,0.031999999999999994,0.1,0.020000000000000004
75,0.039999999999999994,0.031999999999999994,0.1,0.1
76,0.039999999999999994,0.036,0.1,0.020000000000000004
77,0.039999999999999994,0.036,0.1,0.1
78,0.039999999999999994,0.039999999999999994,0.1,0.020000000000000004
79,0.039999999999999994,0.039999999999999994,0.1,0.1
80,0.043333333333333335,0.004333333333333334,0.1,0.020000000000000004
81,0.043333333333333335,0.004333333333333334,0.1,0.1
82,0.043333333333333335,0.008666666666666668,0.1,0.020000000000000004
83,0.043333333333333335,0.008666666666666668,0.1,0.1
84,0.043333333333333335,0.013000000000000003,0.1,0.020000000000000004
85,0.043333333333333335,0.013000000000000003,0.1,0.1
86,0.043333333333333335,0.017333333333333336,0.1,0.020000000000000004
87,0.043333333333333335,0.017333333333333336,0.1,0.1
88,0.043333333333333335,0.021666666666666667,0.1,0.020000000000000004
89,0.043333333333333335,0.021666666666666667,0.1,0.1
90,0.043333333333333335,0.026,0.1,0.020000000000000004
91,0.043333333333333335,0.026,0.1,0.1
92,0.043333333333333335,0.030333333333333337,0.1,0.020000000000000004
93,0.043333333333333335,0.030333333333333337,0.1,0.1
94,0.043333333333333335,0.03466666666666667,0.1,0.020000000000000004
95,0.043333333333333335,0.03466666666666667,0.1,0.1
96,0.043333333333333335,0.039,0.1,0.020000000000000004
97,0.043333333333333335,0.039,0.1,0.1
98,0.043333333333333335,0.043333333333333335,0.1,0.020000000000000004
99,0.043333333333333335,0.043333333333333335,0.1,0.1
100,0.04666666666666666,0.004666666666666666,0.1,0.020000000000000004
101,0.04666666666666666,0.004666666666666666,0.1,0.1
102,0.04666666666666666,0.009333333333333332,0.1,0.020000000000000004
103,0.04666666666666666,0.009333333333333332,0.1,0.1
104,0.04666666666666666,0.014,0.1,0.020000000000000004
105,0.04666666666666666,0.014,0.1,0.1
106,0.04666666666666666,0.018666666666666665,0.1,0.020000000000000004
107,0.04666666666666666,0.018666666666666665,0.1,0.1
108,0.04666666666666666,0.02333333333333333,0.1,0.020000000000000004
109,0.04666666666666666,0.02333333333333333,0.1,0.1
110,0.04666666666666666,0.027999999999999997,0.1,0.020000000000000004
111,0.04666666666666666,0.027999999999999997,0.1,0.1
112,0.04666666666666666,0.03266666666666666,0.1,0.020000000000000004
113,0.04666666666666666,0.03266666666666666,0.1,0.1
114,0.04666666666666666,0.03733333333333333,0.1,0.020000000000000004
115,0.04666666666666666,0.03733333333333333,0.1,0.1
116,0.04666666666666666,0.041999999999999996,0.1,0.020000000000000004
117,0.04666666666666666,0.041999999999999996,0.1,0.1
118,0.04666666666666666,0.04666666666666666,0.1,0.020000000000000004
119,0.04666666666666666,0.04666666666666666,0.1,0.1
120,0.049999999999999996,0.005,0.1,0.020000000000000004
121,0.049999999999999996,0.005,0.1,0.1
122,0.049999999999999996,0.01,0.1,0.020000000000000004
123,0.049999999999999996,0.01,0.1,0.1
124,0.049999999999999996,0.015000000000000001,0.1,0.020000000000000004
125,0.049999999999999996,0.015000000000000001,0.1,0.1
126,0.049999999999999996,0.02,0.1,0.020000000000000004
127,0.049999999999999996,0.02,0.1,0.1
128,0.049999999999999996,0.024999999999999998,0.1,0.020000000000000004
129,0.049999999999999996,0.024999999999999998,0.1,0.1
130,0.049999999999999996,0.029999999999999995,0.1,0.020000000000000004
131,0.049999999999999996,0.029999999999999995,0.1,0.1
132,0.049999999999999996,0.035,0.1,0.020000000000000004
133,0.049999999999999996,0.035,0.1,0.1
134,0.049999999999999996,0.04,0.1,0.020000000000000004
135,0.049999999999999996,0.04,0.1,0.1
136,0.049999999999999996,0.045,0.1,0.020000000000000004
137,0.049999999999999996,0.045,0.1,0.1
138,0.049999999999999996,0.049999999999999996,0.1,0.020000000000000004
139,0.049999999999999996,0.049999999999999996,0.1,0.1
140,0.05333333333333333,0.005333333333333333,0.1,0.020000000000000004
141,0.05333333333333333,0.005333333333333333,0.1,0.1
142,0.05333333333333333,0.010666666666666666,0.1,0.020000000000000004
143,0.05333333333333333,0.010666666666666666,0.1,0.1
144,0.05333333333333333,0.016,0.1,0.020000000000000004
145,0.05333333333333333,0.016,0.1,0.1
146,0.05333333333333333,0.021333333333333333,0.1,0.020000000000000004
147,0.05333333333333333,0.021333333333333333,0.1,0.1
148,0.05333333333333333,0.026666666666666665,0.1,0.020000000000000004
149,0.05333333333333333,0.026666666666666665,0.1,0.1
150,0.05333333333333333,0.031999999999999994,0.1,0.020000000000000004
151,0.05333333333333333,0.031999999999999994,0.1,0.1
152,0.05333333333333333,0.037333333333333336,0.1,0.020000000000000004
153,0.05333333333333333,0.037333333333333336,0.1,0.1
154,0.05333333333333333,0.042666666666666665,0.1,0.020000000000000004
155,0.05333333333333333,0.042666666666666665,0.1,0.1
156,0.05333333333333333,0.048,0.1,0.020000000000000004
157,0.05333333333333333,0.048,0.1,0.1
158,0.05333333333333333,0.05333333333333333,0.1,0.020000000000000004
159,0.05333333333333333,0.05333333333333333,0.1,0.1
160,0.056666666666666664,0.005666666666666667,0.1,0.020000000000000004
161,0.056666666666666664,0.005666666666666667,0.1,0.1
162,0.056666666666666664,0.011333333333333334,0.1,0.020000000000000004
163,0.056666666666666664,0.011333333333333334,0.1,0.1
164,0.056666666666666664,0.017,0.1,0.020000000000000004
165,0.056666666666666664,0.017,0.1,0.1
166,0.056666666666666664,0.02266666666666667,0.1,0.020000000000000004
167,0.056666666666666664,0.02266666666666667,0.1,0.1
168,0.056666666666666664,0.028333333333333332,0.1,0.020000000000000004
169,0.056666666666666664,0.028333333333333332,0.1,0.1
170,0.056666666666666664,0.033999999999999996,0.1,0.020000000000000004
171,0.056666666666666664,0.033999999999999996,0.1,0.1
172,0.056666666666666664,0.03966666666666667,0.1,0.020000000000000004
173,0.056666666666666664,0.03966666666666667,0.1,0.1
174,0.056666666666666664,0.04533333333333334,0.1,0.020000000000000004
175,0.056666666666666664,0.04533333333333334,0.1,0.1
176,0.056666666666666664,0.051,0.1,0.020000000000000004
177,0.056666666666666664,0.051,0.1,0.1
178,0.056666666666666664,0.056666666666666664,0.1,0.020000000000000004
179,0.056666666666666664,0.056666666666666664,0.1,0.1
180,0.06,0.006,0.1,0.020000000000000004
181,0.06,0.006,0.1,0.1
182,0.06,0.012,0.1,0.020000000000000004
183,0.06,0.012,0.1,0.1
184,0.06,0.018000000000000002,0.1,0.020000000000000004
185,0.06,0.018000000000000002,0.1,0.1
186,0.06,0.024,0.1,0.020000000000000004
187,0.06,0.024,0.1,0.1
188,0.06,0.03,0.1,0.020000000000000004
189,0.06,0.03,0.1,0.1
190,0.06,0.036,0.1,0.020000000000000004
191,0.06,0.036,0.1,0.1
192,0.06,0.042,0.1,0.020000000000000004
193,0.06,0.042,0.1,0.1
194,0.06,0.048,0.1,0.020000000000000004
195,0.06,0.048,0.1,0.1
196,0.06,0.054,0.1,0.020000000000000004
197,0.06,0.054,0.1,0.1
198,0.06,0.06,0.1,0.020000000000000004
199,0.06,0.06,0.1,0.1
