A,B,Du,Dv,B_A
3.667570488202701,11.393406092262241,0.8826477158337838,7.69091450916593,3.106526821750493
3.667570488202701,13.423284675780975,0.8826477158337838,7.69091450916593,3.659993644010119
3.667570488202701,14.138689615657706,0.8826477158337838,7.69091450916593,3.8550559999151903
3.667570488202701,14.260458391728118,0.8826477158337838,7.69091450916593,3.888257482057688
3.667570488202701,13.693545211323551,0.8826477158337838,7.69091450916593,3.7336828986302852
3.667570488202701,13.945321704779772,0.8826477158337838,7.69091450916593,3.8023322931725576
3.667570488202701,14.095144819457856,0.8826477158337838,7.69091450916593,3.8431830730444134
3.667570488202701,14.336765904620247,0.8826477158337838,7.69091450916593,3.9090634933225243
3.667570488202701,14.139332506666667,0.8826477158337838,7.69091450916593,3.8552312906181307
3.667570488202701,13.93568117412224,0.8826477158337838,7.69091450916593,3.799703705477095
3.667570488202701,13.793813671267898,0.8826477158337838,7.69091450916593,3.7610221032255007
3.667570488202701,14.929439346997698,0.8826477158337838,7.69091450916593,4.070661871399749
3.667570488202701,15.821604737479033,0.8826477158337838,7.69091450916593,4.313919742884734
3.667570488202701,15.293560433582865,0.8826477158337838,7.69091450916593,4.169943149770926
3.667570488202701,15.038820014316226,0.8826477158337838,7.69091450916593,4.1004856110307575
3.667570488202701,16.049688742520768,0.8826477158337838,7.69091450916593,4.376109142045678
3.667570488202701,15.333357817925624,0.8826477158337838,7.69091450916593,4.18079430708904
3.667570488202701,17.361761156681528,0.8826477158337838,7.69091450916593,4.733858889018841
3.667570488202701,14.414487101077684,0.8826477158337838,7.69091450916593,3.930254959637198
3.667570488202701,14.750220057013017,0.8826477158337838,7.69091450916593,4.021795928519805
4.0826670771641576,14.887846538842096,0.8826477158337838,7.69091450916593,3.6465982303860236
4.0826670771641576,16.55558491651999,0.8826477158337838,7.69091450916593,4.055090607098825
4.0826670771641576,17.197002651435586,0.8826477158337838,7.69091450916593,4.212198135778614
4.0826670771641576,16.614563381793854,0.8826477158337838,7.69091450916593,4.069536669968794
4.0826670771641576,17.344335105072467,0.8826477158337838,7.69091450916593,4.248285441172914
4.0826670771641576,17.18875148836466,0.8826477158337838,7.69091450916593,4.210177113021926
4.0826670771641576,17.196140853826744,0.8826477158337838,7.69091450916593,4.21198704886103
4.0826670771641576,16.86733473811037,0.8826477158337838,7.69091450916593,4.131449961339123
4.0826670771641576,16.616737836574213,0.8826477158337838,7.69091450916593,4.070069276409452
4.0826670771641576,16.70590807183319,0.8826477158337838,7.69091450916593,4.091910448754299
4.0826670771641576,16.965544422438313,0.8826477158337838,7.69091450916593,4.155505237576871
4.0826670771641576,18.24210318452944,0.8826477158337838,7.69091450916593,4.468182891170373
4.0826670771641576,19.21622457388009,0.8826477158337838,7.69091450916593,4.706782162416188
4.0826670771641576,17.62384682674268,0.8826477158337838,7.69091450916593,4.316748462131352
4.0826670771641576,18.431071301550997,0.8826477158337838,7.69091450916593,4.514468349536186
4.0826670771641576,17.974232634453905,0.8826477158337838,7.69091450916593,4.402571234620214
4.0826670771641576,18.87711029646712,0.8826477158337838,7.69091450916593,4.623720215163677
4.0826670771641576,18.49940081515031,0.8826477158337838,7.69091450916593,4.5312048387741894
4.0826670771641576,18.766005267559997,0.8826477158337838,7.69091450916593,4.596506379989957
4.0826670771641576,18.46935506462576,0.8826477158337838,7.69091450916593,4.523845495002907
1.5076177991088224,2.601207941287321,0.8826477158337838,7.69091450916593,1.7253762477631516
1.5076177991088224,1.7545201228283034,0.8826477158337838,7.69091450916593,1.163769838658995
1.5076177991088224,3.216817800649192,0.8826477158337838,7.69091450916593,2.1337090889685077
1.5076177991088224,3.1073729371222636,0.8826477158337838,7.69091450916593,2.0611145205098285
1.5076177991088224,3.3084860852257516,0.8826477158337838,7.69091450916593,2.1945124866404813
1.5076177991088224,3.0392259350102426,0.8826477158337838,7.69091450916593,2.0159127444679803
1.5076177991088224,3.068512408427197,0.8826477158337838,7.69091450916593,2.0353384062200943
1.5076177991088224,3.2901044683792624,0.8826477158337838,7.69091450916593,2.18231999537555
1.5076177991088224,3.1928909631826934,0.8826477158337838,7.69091450916593,2.117838463481967
1.5076177991088224,3.1471732190261332,0.8826477158337838,7.69091450916593,2.08751397130392
1.5076177991088224,3.227150009381386,0.8826477158337838,7.69091450916593,2.1405624232408287
1.5076177991088224,3.342853915815526,0.8826477158337838,7.69091450916593,2.217308602877693
1.5076177991088224,3.3493985769319883,0.8826477158337838,7.69091450916593,2.221649664067294
1.5076177991088224,4.106772025041579,0.8826477158337838,7.69091450916593,2.7240140223000546
1.5076177991088224,3.4304414032969763,0.8826477158337838,7.69091450916593,2.2754052156486653
1.5076177991088224,3.35895074700763,0.8826477158337838,7.69091450916593,2.227985600192012
1.5076177991088224,3.4227862886545464,0.8826477158337838,7.69091450916593,2.270327592761117
1.5076177991088224,3.617517329884936,0.8826477158337838,7.69091450916593,2.399492319620603
1.5076177991088224,3.5032840783008616,0.8826477158337838,7.69091450916593,2.3237216225303987
1.5076177991088224,3.555766596368221,0.8826477158337838,7.69091450916593,2.358533176293151
3.210626890582597,10.492163685829222,0.8826477158337838,7.69091450916593,3.2679486104738023
3.210626890582597,10.672971887768945,0.8826477158337838,7.69091450916593,3.3242641551015724
3.210626890582597,11.036751708915745,0.8826477158337838,7.69091450916593,3.4375690745283167
3.210626890582597,11.144298725729534,0.8826477158337838,7.69091450916593,3.471066276314437
3.210626890582597,11.152985481713467,0.8826477158337838,7.69091450916593,3.473771902436679
3.210626890582597,11.30395166048078,0.8826477158337838,7.69091450916593,3.5207926818396444
3.210626890582597,10.787674060824342,0.8826477158337838,7.69091450916593,3.359989942296541
3.210626890582597,10.898248008746659,0.8826477158337838,7.69091450916593,3.3944299291560083
3.210626890582597,11.081547788368063,0.8826477158337838,7.69091450916593,3.4515215146526157
3.210626890582597,10.93992772669599,0.8826477158337838,7.69091450916593,3.40741172971078
3.210626890582597,10.928298390907793,0.8826477158337838,7.69091450916593,3.4037895910492284
3.210626890582597,12.547221772194797,0.8826477158337838,7.69091450916593,3.908028618647118
3.210626890582597,11.650112148143789,0.8826477158337838,7.69091450916593,3.6286097840630034
3.210626890582597,12.044419024806018,0.8826477158337838,7.69091450916593,3.7514228327603805
3.210626890582597,11.990396306298974,0.8826477158337838,7.69091450916593,3.734596611480822
3.210626890582597,11.48857689096635,0.8826477158337838,7.69091450916593,3.57829709975476
3.210626890582597,11.947534640868803,0.8826477158337838,7.69091450916593,3.7212466748824915
3.210626890582597,11.766964704285511,0.8826477158337838,7.69091450916593,3.665005341729475
3.210626890582597,11.832150808733163,0.8826477158337838,7.69091450916593,3.6853085742971876
3.210626890582597,12.06870049001449,0.8826477158337838,7.69091450916593,3.7589856751696598
4.156215810048967,14.602722565668083,0.8826477158337838,7.69091450916593,3.5134659105914037
4.156215810048967,15.939307018353057,0.8826477158337838,7.69091450916593,3.835052785231878
4.156215810048967,17.661426027545755,0.8826477158337838,7.69091450916593,4.249400616985207
4.156215810048967,17.74039175520366,0.8826477158337838,7.69091450916593,4.268400046097377
4.156215810048967,17.874503539390236,0.8826477158337838,7.69091450916593,4.300667808484095
4.156215810048967,17.358625017219424,0.8826477158337838,7.69091450916593,4.176545639244588
4.156215810048967,17.316108142187545,0.8826477158337838,7.69091450916593,4.166315931025616
4.156215810048967,17.23273004155895,0.8826477158337838,7.69091450916593,4.146254869608399
4.156215810048967,17.903613393460414,0.8826477158337838,7.69091450916593,4.307671740763019
4.156215810048967,17.23040742903262,0.8826477158337838,7.69091450916593,4.145696040944904
4.156215810048967,17.178045222663695,0.8826477158337838,7.69091450916593,4.1330975117149436
4.156215810048967,19.21562524852002,0.8826477158337838,7.69091450916593,4.623346362828457
4.156215810048967,18.694279033277542,0.8826477158337838,7.69091450916593,4.497908647591929
4.156215810048967,18.332900538342724,0.8826477158337838,7.69091450916593,4.410959723029092
4.156215810048967,18.31836963534155,0.8826477158337838,7.69091450916593,4.4074635371558655
4.156215810048967,18.194483449376115,0.8826477158337838,7.69091450916593,4.37765608931692
4.156215810048967,19.078620962643242,0.8826477158337838,7.69091450916593,4.590382654460492
4.156215810048967,18.650530112188285,0.8826477158337838,7.69091450916593,4.487382504800334
4.156215810048967,18.948683016976293,0.8826477158337838,7.69091450916593,4.55911913215908
4.156215810048967,18.63794279347212,0.8826477158337838,7.69091450916593,4.484353952075587
3.0042517691918524,8.842313540542616,0.8826477158337838,7.69091450916593,2.9432664835947517
3.0042517691918524,8.35351299960017,0.8826477158337838,7.69091450916593,2.7805635617041764
3.0042517691918524,9.997570572193288,0.8826477158337838,7.69091450916593,3.327807168066559
3.0042517691918524,9.619997449033407,0.8826477158337838,7.69091450916593,3.20212758054602
3.0042517691918524,10.082237833435041,0.8826477158337838,7.69091450916593,3.355989646682367
3.0042517691918524,9.827025583305854,0.8826477158337838,7.69091450916593,3.2710392930714116
3.0042517691918524,9.651427839699156,0.8826477158337838,7.69091450916593,3.2125895501412662
3.0042517691918524,9.94936036767676,0.8826477158337838,7.69091450916593,3.311759843068396
3.0042517691918524,10.025523840297765,0.8826477158337838,7.69091450916593,3.3371117371413397
3.0042517691918524,9.810281473930466,0.8826477158337838,7.69091450916593,3.2654658223166977
3.0042517691918524,9.713322700445948,0.8826477158337838,7.69091450916593,3.2331919714767596
3.0042517691918524,10.748078184531142,0.8826477158337838,7.69091450916593,3.57762232005688
3.0042517691918524,10.768763440026802,0.8826477158337838,7.69091450916593,3.5845076469485155
3.0042517691918524,10.444584669929794,0.8826477158337838,7.69091450916593,3.476600988318433
3.0042517691918524,11.864478080896314,0.8826477158337838,7.69091450916593,3.9492289569618437
3.0042517691918524,10.329927236779056,0.8826477158337838,7.69091450916593,3.438435933602802
3.0042517691918524,10.32455324650997,0.8826477158337838,7.69091450916593,3.436647138694134
3.0042517691918524,10.385171682788148,0.8826477158337838,7.69091450916593,3.456824687360265
3.0042517691918524,11.098070302362586,0.8826477158337838,7.69091450916593,3.69412125047961
3.0042517691918524,10.158446044927999,0.8826477158337838,7.69091450916593,3.381356432607056
3.7401797017946854,12.705052204350835,0.8826477158337838,7.69091450916593,3.396909565135186
3.7401797017946854,11.080897768215006,0.8826477158337838,7.69091450916593,2.9626645379894327
3.7401797017946854,14.779715686980834,0.8826477158337838,7.69091450916593,3.9516057690727924
3.7401797017946854,14.166169701740674,0.8826477158337838,7.69091450916593,3.7875639223813735
3.7401797017946854,14.20387121676285,0.8826477158337838,7.69091450916593,3.7976440570348196
3.7401797017946854,14.584970561835489,0.8826477158337838,7.69091450916593,3.899537381810036
3.7401797017946854,14.625884367566288,0.8826477158337838,7.69091450916593,3.9104763764554447
3.7401797017946854,14.391938525314833,0.8826477158337838,7.69091450916593,3.847927017626724
3.7401797017946854,14.262038571097175,0.8826477158337838,7.69091450916593,3.8131960783204315
3.7401797017946854,14.410232992053821,0.8826477158337838,7.69091450916593,3.8528183512517393
3.7401797017946854,14.581367180552482,0.8826477158337838,7.69091450916593,3.8985739571699636
3.7401797017946854,16.78387568086558,0.8826477158337838,7.69091450916593,4.487451678541547
3.7401797017946854,15.292987545264065,0.8826477158337838,7.69091450916593,4.0888376400540025
3.7401797017946854,14.954930634153436,0.8826477158337838,7.69091450916593,3.9984524345120294
3.7401797017946854,16.464674300014945,0.8826477158337838,7.69091450916593,4.402107816401053
3.7401797017946854,16.205290219300636,0.8826477158337838,7.69091450916593,4.332757116329116
3.7401797017946854,16.173278755589806,0.8826477158337838,7.69091450916593,4.3241983126717765
3.7401797017946854,14.90432256231278,0.8826477158337838,7.69091450916593,3.9849215146430264
3.7401797017946854,15.253697810504832,0.8826477158337838,7.69091450916593,4.078332868120082
3.7401797017946854,17.50766655264584,0.8826477158337838,7.69091450916593,4.680969351350945
2.1064516369507658,2.388046849170898,0.8826477158337838,7.69091450916593,1.1336822584864854
2.1064516369507658,2.468373824289189,0.8826477158337838,7.69091450916593,1.17181604409505
2.1064516369507658,5.137029823543304,0.8826477158337838,7.69091450916593,2.4387124458169422
2.1064516369507658,5.158452710543538,0.8826477158337838,7.69091450916593,2.4488825758234616
2.1064516369507658,5.16800002993308,0.8826477158337838,7.69091450916593,2.4534149938586376
2.1064516369507658,5.344411879066052,0.8826477158337838,7.69091450916593,2.537163343945773
2.1064516369507658,5.413341643111393,0.8826477158337838,7.69091450916593,2.569886508739208
2.1064516369507658,5.483944203324976,0.8826477158337838,7.69091450916593,2.603403803404366
2.1064516369507658,5.152825579933396,0.8826477158337838,7.69091450916593,2.4462111968506752
2.1064516369507658,5.292341812376519,0.8826477158337838,7.69091450916593,2.512444017009358
2.1064516369507658,5.378134782248845,0.8826477158337838,7.69091450916593,2.5531726852433536
2.1064516369507658,6.002177247473345,0.8826477158337838,7.69091450916593,2.8494256132848657
2.1064516369507658,5.910110604452118,0.8826477158337838,7.69091450916593,2.8057186316451164
2.1064516369507658,5.627166593846594,0.8826477158337838,7.69091450916593,2.6713960554025853
2.1064516369507658,5.498413648738874,0.8826477158337838,7.69091450916593,2.610272912174812
2.1064516369507658,5.5813384737631635,0.8826477158337838,7.69091450916593,2.6496399802667847
2.1064516369507658,5.8729662133057685,0.8826477158337838,7.69091450916593,2.788085000521205
2.1064516369507658,5.980664127979758,0.8826477158337838,7.69091450916593,2.839212647026249
2.1064516369507658,6.13570569314103,0.8826477158337838,7.69091450916593,2.912815839447844
2.1064516369507658,5.634949515521104,0.8826477158337838,7.69091450916593,2.675090857380463
0.9935028235128986,1.0141853007506036,0.9685252551197421,7.1382398122848105,1.020817733727796
0.9935028235128986,1.4128278482026588,0.9685252551197421,7.1382398122848105,1.422067270233899
0.9935028235128986,2.047082239741512,0.9685252551197421,7.1382398122848105,2.0604694735574998
0.9935028235128986,1.9938722478215805,0.9685252551197421,7.1382398122848105,2.006911506070515
0.9935028235128986,1.9215448659234733,0.9685252551197421,7.1382398122848105,1.9341111272629674
0.9935028235128986,1.9090835954903977,0.9685252551197421,7.1382398122848105,1.9215683642851893
0.9935028235128986,1.9745123018608877,0.9685252551197421,7.1382398122848105,1.9874249525323595
0.9935028235128986,1.9577374950002886,0.9685252551197421,7.1382398122848105,1.9705404440401888
0.9935028235128986,2.066339800073342,0.9685252551197421,7.1382398122848105,2.0798529718989918
0.9935028235128986,1.9246392020691698,0.9685252551197421,7.1382398122848105,1.9372256993330852
0.9935028235128986,1.9207912796254791,0.9685252551197421,7.1382398122848105,1.933352612762395
0.9935028235128986,2.3772643215153537,0.9685252551197421,7.1382398122848105,2.392810835815898
0.9935028235128986,2.099495943405557,0.9685252551197421,7.1382398122848105,2.113225945329484
0.9935028235128986,2.2477486151628656,0.9685252551197421,7.1382398122848105,2.2624481400214993
0.9935028235128986,2.243793443938923,0.9685252551197421,7.1382398122848105,2.2584671032993717
0.9935028235128986,2.40640247773598,0.9685252551197421,7.1382398122848105,2.422139545841701
0.9935028235128986,2.3347275657676394,0.9685252551197421,7.1382398122848105,2.349995903899238
0.9935028235128986,2.2737951472258064,0.9685252551197421,7.1382398122848105,2.288665007700691
0.9935028235128986,2.2174462867241784,0.9685252551197421,7.1382398122848105,2.2319476444803374
0.9935028235128986,2.221685705311289,0.9685252551197421,7.1382398122848105,2.236214787448407
3.590677010168533,11.802573519711146,0.9685252551197421,7.1382398122848105,3.2870050651415115
3.590677010168533,12.958794113097378,0.9685252551197421,7.1382398122848105,3.60901135813637
3.590677010168533,13.583995336624655,0.9685252551197421,7.1382398122848105,3.7831292812346473
3.590677010168533,13.637102016384736,0.9685252551197421,7.1382398122848105,3.797919439082231
3.590677010168533,13.245326488931905,0.9685252551197421,7.1382398122848105,3.6888103417328026
3.590677010168533,13.136603025065126,0.9685252551197421,7.1382398122848105,3.658530964456907
3.590677010168533,13.284209076727464,0.9685252551197421,7.1382398122848105,3.6996391040206515
3.590677010168533,13.755423979797586,0.9685252551197421,7.1382398122848105,3.8308719889990765
3.590677010168533,13.418357019398506,0.9685252551197421,7.1382398122848105,3.736999173525969
3.590677010168533,13.567472908032675,0.9685252551197421,7.1382398122848105,3.778527801194758
3.590677010168533,13.573518090609634,0.9685252551197421,7.1382398122848105,3.7802113785702334
3.590677010168533,14.45702937658135,0.9685252551197421,7.1382398122848105,4.02626839886743
3.590677010168533,14.534247868154592,0.9685252551197421,7.1382398122848105,4.047773672484234
3.590677010168533,14.842432123698968,0.9685252551197421,7.1382398122848105,4.133602683189352
3.590677010168533,14.235481799620487,0.9685252551197421,7.1382398122848105,3.9645676175569817
3.590677010168533,14.557007000850552,0.9685252551197421,7.1382398122848105,4.054112068455664
3.590677010168533,14.537729562566284,0.9685252551197421,7.1382398122848105,4.048743320938225
3.590677010168533,14.621636563653901,0.9685252551197421,7.1382398122848105,4.072111337847014
3.590677010168533,14.855471670320872,0.9685252551197421,7.1382398122848105,4.1372341840414135
3.590677010168533,14.389963720059791,0.9685252551197421,7.1382398122848105,4.007590679782245
3.8087806182335626,14.12215305900154,0.9685252551197421,7.1382398122848105,3.7077885219735016
3.8087806182335626,13.980119214993014,0.9685252551197421,7.1382398122848105,3.670497362874294
3.8087806182335626,15.010894888370025,0.9685252551197421,7.1382398122848105,3.941128773999008
3.8087806182335626,15.303727165966551,0.9685252551197421,7.1382398122848105,4.018012245888848
3.8087806182335626,15.1036529273755,0.9685252551197421,7.1382398122848105,3.96548251035269
3.8087806182335626,15.209194748781792,0.9685252551197421,7.1382398122848105,3.993192644378535
3.8087806182335626,15.312445543153695,0.9685252551197421,7.1382398122848105,4.020301266460263
3.8087806182335626,14.981703674578005,0.9685252551197421,7.1382398122848105,3.933464585189531
3.8087806182335626,15.291269397798299,0.9685252551197421,7.1382398122848105,4.014741443651351
3.8087806182335626,14.62630361796148,0.9685252551197421,7.1382398122848105,3.840153866552931
3.8087806182335626,15.26243528495903,0.9685252551197421,7.1382398122848105,4.007171012132867
3.8087806182335626,16.97786007535054,0.9685252551197421,7.1382398122848105,4.457557884555855
3.8087806182335626,16.51751539121444,0.9685252551197421,7.1382398122848105,4.336693825877254
3.8087806182335626,17.138518229753608,0.9685252551197421,7.1382398122848105,4.499738879080443
3.8087806182335626,15.674029828118085,0.9685252551197421,7.1382398122848105,4.115235661797552
3.8087806182335626,15.743160578527219,0.9685252551197421,7.1382398122848105,4.13338602469275
3.8087806182335626,15.77213839050268,0.9685252551197421,7.1382398122848105,4.140994184594829
3.8087806182335626,16.86092101436983,0.9685252551197421,7.1382398122848105,4.426855391369218
3.8087806182335626,15.399493065525762,0.9685252551197421,7.1382398122848105,4.0431556997020595
3.8087806182335626,15.58366054494657,0.9685252551197421,7.1382398122848105,4.091509096203594
0.7314599677439961,1.2241341518515452,0.9685252551197421,7.1382398122848105,1.6735490742262742
0.7314599677439961,0.7138754073395577,0.9685252551197421,7.1382398122848105,0.9759596407460636
0.7314599677439961,1.5896561058109278,0.9685252551197421,7.1382398122848105,2.173264670538049
0.7314599677439961,1.512024482404177,0.9685252551197421,7.1382398122848105,2.0671322411090185
0.7314599677439961,1.5273587513924538,0.9685252551197421,7.1382398122848105,2.088096162122456
0.7314599677439961,1.4582106210080334,0.9685252551197421,7.1382398122848105,1.9935617604686098
0.7314599677439961,1.5302163642677364,0.9685252551197421,7.1382398122848105,2.0920028870305822
0.7314599677439961,1.5257769941319008,0.9685252551197421,7.1382398122848105,2.085933696190887
0.7314599677439961,1.544888928931667,0.9685252551197421,7.1382398122848105,2.1120621729942206
0.7314599677439961,1.5289041283732152,0.9685252551197421,7.1382398122848105,2.0902088915251706
0.7314599677439961,1.5581684212286657,0.9685252551197421,7.1382398122848105,2.130216949581593
0.7314599677439961,1.713690798886448,0.9685252551197421,7.1382398122848105,2.342836073684108
0.7314599677439961,1.6765967479130321,0.9685252551197421,7.1382398122848105,2.2921237276785935
0.7314599677439961,1.7850540109654844,0.9685252551197421,7.1382398122848105,2.440398777353508
0.7314599677439961,1.8525026765696602,0.9685252551197421,7.1382398122848105,2.532609791733699
0.7314599677439961,1.7740133411014303,0.9685252551197421,7.1382398122848105,2.4253047594291828
0.7314599677439961,1.6801854821267608,0.9685252551197421,7.1382398122848105,2.2970299896368482
0.7314599677439961,1.6661045524026759,0.9685252551197421,7.1382398122848105,2.277779544848306
0.7314599677439961,1.6963256208369257,0.9685252551197421,7.1382398122848105,2.319095638369403
0.7314599677439961,1.7147305024286137,0.9685252551197421,7.1382398122848105,2.3442574823571927
0.8980035594642604,0.8009508420070545,0.9685252551197421,7.1382398122848105,0.8919239056077835
0.8980035594642604,1.301710563725753,0.9685252551197421,7.1382398122848105,1.4495605835931653
0.8980035594642604,1.8977065952448828,0.9685252551197421,7.1382398122848105,2.1132506383126533
0.8980035594642604,1.8262960756241478,0.9685252551197421,7.1382398122848105,2.033729216745752
0.8980035594642604,1.7523668700167194,0.9685252551197421,7.1382398122848105,1.9514030334825883
0.8980035594642604,1.7685660294562238,0.9685252551197421,7.1382398122848105,1.969442115030515
0.8980035594642604,1.7690830594061668,0.9685252551197421,7.1382398122848105,1.9700178699309205
0.8980035594642604,1.8203331404551077,0.9685252551197421,7.1382398122848105,2.0270890034568456
0.8980035594642604,1.7445262221663185,0.9685252551197421,7.1382398122848105,1.942671834404626
0.8980035594642604,1.8639866523742676,0.9685252551197421,7.1382398122848105,2.07570073941166
0.8980035594642604,1.8712261658449363,0.9685252551197421,7.1382398122848105,2.0837625264662543
0.8980035594642604,2.226198376132885,0.9685252551197421,7.1382398122848105,2.4790529532655885
0.8980035594642604,2.0261359389832134,0.9685252551197421,7.1382398122848105,2.2562671579965508
0.8980035594642604,1.9218822370507833,0.9685252551197421,7.1382398122848105,2.1401721817198123
0.8980035594642604,1.943694722942402,0.9685252551197421,7.1382398122848105,2.1644621588159296
0.8980035594642604,2.2192517438834556,0.9685252551197421,7.1382398122848105,2.4713173132714954
0.8980035594642604,2.2625535497956295,0.9685252551197421,7.1382398122848105,2.5195373959825345
0.8980035594642604,2.0116019910561236,0.9685252551197421,7.1382398122848105,2.2400824249028863
0.8980035594642604,1.9944493271260049,0.9685252551197421,7.1382398122848105,2.220981538554115
0.8980035594642604,1.978410571932656,0.9685252551197421,7.1382398122848105,2.2031210801803005
4.239876909745984,15.89350758621834,0.9685252551197421,7.1382398122848105,3.7485775942421258
4.239876909745984,16.81390044940851,0.9685252551197421,7.1382398122848105,3.9656576847217604
4.239876909745984,18.55515921617387,0.9685252551197421,7.1382398122848105,4.376343844681456
4.239876909745984,18.021717185574285,0.9685252551197421,7.1382398122848105,4.250528392498542
4.239876909745984,17.912245112307197,0.9685252551197421,7.1382398122848105,4.224708757731445
4.239876909745984,18.040947817258434,0.9685252551197421,7.1382398122848105,4.255064050512563
4.239876909745984,17.834587559932046,0.9685252551197421,7.1382398122848105,4.206392765539162
4.239876909745984,17.997722380166415,0.9685252551197421,7.1382398122848105,4.244869075985671
4.239876909745984,18.290956156738655,0.9685252551197421,7.1382398122848105,4.314029993345842
4.239876909745984,18.281088299941114,0.9685252551197421,7.1382398122848105,4.311702601063566
4.239876909745984,18.105293689649027,0.9685252551197421,7.1382398122848105,4.270240404392715
4.239876909745984,20.29008264592179,0.9685252551197421,7.1382398122848105,4.785535778003846
4.239876909745984,18.99316959507108,0.9685252551197421,7.1382398122848105,4.4796511784133335
4.239876909745984,19.000192894910658,0.9685252551197421,7.1382398122848105,4.4813076651437465
4.239876909745984,20.968697314837783,0.9685252551197421,7.1382398122848105,4.945591053985113
4.239876909745984,19.498428580503962,0.9685252551197421,7.1382398122848105,4.598819493010266
4.239876909745984,18.948623364485144,0.9685252551197421,7.1382398122848105,4.4691446869433715
4.239876909745984,18.975286413353686,0.9685252551197421,7.1382398122848105,4.475433324428873
4.239876909745984,18.67529578171399,0.9685252551197421,7.1382398122848105,4.404678762910796
4.239876909745984,20.91206204868421,0.9685252551197421,7.1382398122848105,4.93223329210684
3.0790649326582513,7.786780110868962,0.9685252551197421,7.1382398122848105,2.528943130844076
3.0790649326582513,7.552418260422767,0.9685252551197421,7.1382398122848105,2.45282851307151
3.0790649326582513,10.512473681470713,0.9685252551197421,7.1382398122848105,3.414177327009136
3.0790649326582513,10.309015140909334,0.9685252551197421,7.1382398122848105,3.3480992984481315
3.0790649326582513,10.021036123578734,0.9685252551197421,7.1382398122848105,3.2545712230002457
3.0790649326582513,10.12791627427969,0.9685252551197421,7.1382398122848105,3.2892831089261727
3.0790649326582513,10.117012714920461,0.9685252551197421,7.1382398122848105,3.285741917169033
